Category,Indicator,Code,Unit,Type
Thị trường hàng hoá,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Chart with 121 data points.,DOM,,DOM_FALLBACK
Thị trường hàng hoá,End of interactive chart.,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ",DOM,,DOM_FALLBACK
Thị trường hàng hoá,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"0
3
6
9
12
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Tăng giá:,DOM,,DOM_FALLBACK
Thị trường hàng hoá,126 CP,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Giảm giá:,DOM,,DOM_FALLBACK
Thị trường hàng hoá,189 CP,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Không đổi:,DOM,,DOM_FALLBACK
Thị trường hàng hoá,60 CP,DOM,,DOM_FALLBACK
Thị trường hàng hoá,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường hàng hoá,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường hàng hoá,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường hàng hoá,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Tác động tăng,DOM,,DOM_FALLBACK
Thị trường hàng hoá,Tác động giảm,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Vốn hoá,DOM,,DOM_FALLBACK
Thị trường hàng hoá,LNST,DOM,,DOM_FALLBACK
Thị trường hàng hoá,SLCP lưu hành,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Average: 14.18,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường hàng hoá,P/E thị trường,DOM,,DOM_FALLBACK
Thị trường hàng hoá,Trung bình,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Chart with 15 data points.,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Thị trường hàng hoá,gdp-thuc,DOM,,DOM_FALLBACK
Thị trường hàng hoá,Cá nhân,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Nhập ghi chú,DOM,,DOM_FALLBACK
Thị trường hàng hoá,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Thị trường hàng hoá,Thị trường,DOM,,DOM_FALLBACK
Thị trường hàng hoá,Ngành,DOM,,DOM_FALLBACK
Thị trường hàng hoá,Cổ phiếu,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Giao dịch quốc tế,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Giao dịch quốc tế,FDI thực hiện,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Giao dịch quốc tế,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Giao dịch quốc tế,VĐT phát triển XH,DOM,,DOM_FALLBACK
Giao dịch quốc tế,BÁN LẺ,DOM,,DOM_FALLBACK
Giao dịch quốc tế,USD.VND 2025,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Khung thời gian:,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Quarterly,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Kiểu giá trị:,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Value,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q3-2025,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q2-2025,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q1-2025,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q4-2024,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q3-2024,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q2-2024,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q1-2024,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q4-2023,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q3-2023,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q2-2023,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q1-2023,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q4-2022,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q3-2022,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q2-2022,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Q1-2022,DOM,,DOM_FALLBACK
Giao dịch quốc tế,GDP THỰC,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Nông nghiệp,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Lâm nghiệp,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Thủy sản,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Dịch vụ,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Thông tin mới nhất,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Tin quan trọng,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Đóng cửa,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Chart with 121 data points.,DOM,,DOM_FALLBACK
Giao dịch quốc tế,End of interactive chart.,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Giao dịch quốc tế,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Giao dịch quốc tế,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Giao dịch quốc tế,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Giao dịch quốc tế,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Tăng giá:,DOM,,DOM_FALLBACK
Giao dịch quốc tế,126 CP,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Giảm giá:,DOM,,DOM_FALLBACK
Giao dịch quốc tế,189 CP,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Không đổi:,DOM,,DOM_FALLBACK
Giao dịch quốc tế,60 CP,DOM,,DOM_FALLBACK
Giao dịch quốc tế,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Tác động tăng,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Tác động giảm,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Vốn hoá,DOM,,DOM_FALLBACK
Giao dịch quốc tế,LNST,DOM,,DOM_FALLBACK
Giao dịch quốc tế,SLCP lưu hành,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Average: 14.18,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Giao dịch quốc tế,P/E thị trường,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Trung bình,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"1D
1W
1M",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Chart with 15 data points.,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Giao dịch quốc tế,gdp-thuc,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Cá nhân,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Nhập ghi chú,DOM,,DOM_FALLBACK
Giao dịch quốc tế,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Giao dịch quốc tế,Thị trường,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Ngành,DOM,,DOM_FALLBACK
Giao dịch quốc tế,Cổ phiếu,DOM,,DOM_FALLBACK
Đầu tư,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Đầu tư,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Đầu tư,FDI thực hiện,DOM,,DOM_FALLBACK
Đầu tư,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Đầu tư,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Đầu tư,VĐT phát triển XH,DOM,,DOM_FALLBACK
Đầu tư,BÁN LẺ,DOM,,DOM_FALLBACK
Đầu tư,USD.VND 2025,DOM,,DOM_FALLBACK
Đầu tư,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Đầu tư,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Đầu tư,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Đầu tư,Khung thời gian:,DOM,,DOM_FALLBACK
Đầu tư,Quarterly,DOM,,DOM_FALLBACK
Đầu tư,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Đầu tư,Kiểu giá trị:,DOM,,DOM_FALLBACK
Đầu tư,Value,DOM,,DOM_FALLBACK
Đầu tư,Q3-2025,DOM,,DOM_FALLBACK
Đầu tư,Q2-2025,DOM,,DOM_FALLBACK
Đầu tư,Q1-2025,DOM,,DOM_FALLBACK
Đầu tư,Q4-2024,DOM,,DOM_FALLBACK
Đầu tư,Q3-2024,DOM,,DOM_FALLBACK
Đầu tư,Q2-2024,DOM,,DOM_FALLBACK
Đầu tư,Q1-2024,DOM,,DOM_FALLBACK
Đầu tư,Q4-2023,DOM,,DOM_FALLBACK
Đầu tư,Q3-2023,DOM,,DOM_FALLBACK
Đầu tư,Q2-2023,DOM,,DOM_FALLBACK
Đầu tư,Q1-2023,DOM,,DOM_FALLBACK
Đầu tư,Q4-2022,DOM,,DOM_FALLBACK
Đầu tư,Q3-2022,DOM,,DOM_FALLBACK
Đầu tư,Q2-2022,DOM,,DOM_FALLBACK
Đầu tư,Q1-2022,DOM,,DOM_FALLBACK
Đầu tư,GDP THỰC,DOM,,DOM_FALLBACK
Đầu tư,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Đầu tư,Nông nghiệp,DOM,,DOM_FALLBACK
Đầu tư,Lâm nghiệp,DOM,,DOM_FALLBACK
Đầu tư,Thủy sản,DOM,,DOM_FALLBACK
Đầu tư,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Đầu tư,Dịch vụ,DOM,,DOM_FALLBACK
Đầu tư,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Đầu tư,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Đầu tư,Thông tin mới nhất,DOM,,DOM_FALLBACK
Đầu tư,Tin quan trọng,DOM,,DOM_FALLBACK
Đầu tư,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Đầu tư,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Đầu tư,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Đầu tư,Đóng cửa,DOM,,DOM_FALLBACK
Đầu tư,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Đầu tư,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Đầu tư,Chart with 121 data points.,DOM,,DOM_FALLBACK
Đầu tư,End of interactive chart.,DOM,,DOM_FALLBACK
Đầu tư,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Đầu tư,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Đầu tư,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Đầu tư,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Đầu tư,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Đầu tư,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Đầu tư,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Đầu tư,Tăng giá:,DOM,,DOM_FALLBACK
Đầu tư,126 CP,DOM,,DOM_FALLBACK
Đầu tư,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Đầu tư,Giảm giá:,DOM,,DOM_FALLBACK
Đầu tư,189 CP,DOM,,DOM_FALLBACK
Đầu tư,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Đầu tư,Không đổi:,DOM,,DOM_FALLBACK
Đầu tư,60 CP,DOM,,DOM_FALLBACK
Đầu tư,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Đầu tư,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Đầu tư,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Đầu tư,Tác động tăng,DOM,,DOM_FALLBACK
Đầu tư,Tác động giảm,DOM,,DOM_FALLBACK
Đầu tư,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Đầu tư,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Đầu tư,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Đầu tư,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Đầu tư,Vốn hoá,DOM,,DOM_FALLBACK
Đầu tư,LNST,DOM,,DOM_FALLBACK
Đầu tư,SLCP lưu hành,DOM,,DOM_FALLBACK
Đầu tư,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Đầu tư,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Đầu tư,Average: 14.18,DOM,,DOM_FALLBACK
Đầu tư,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Đầu tư,P/E thị trường,DOM,,DOM_FALLBACK
Đầu tư,Trung bình,DOM,,DOM_FALLBACK
Đầu tư,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Đầu tư,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Đầu tư,"1D
1W
1M",DOM,,DOM_FALLBACK
Đầu tư,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Đầu tư,Chart with 15 data points.,DOM,,DOM_FALLBACK
Đầu tư,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Đầu tư,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Đầu tư,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Đầu tư,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Đầu tư,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Đầu tư,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Đầu tư,gdp-thuc,DOM,,DOM_FALLBACK
Đầu tư,Cá nhân,DOM,,DOM_FALLBACK
Đầu tư,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Đầu tư,Nhập ghi chú,DOM,,DOM_FALLBACK
Đầu tư,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Đầu tư,Thị trường,DOM,,DOM_FALLBACK
Đầu tư,Ngành,DOM,,DOM_FALLBACK
Đầu tư,Cổ phiếu,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,FDI thực hiện,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,VĐT phát triển XH,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,BÁN LẺ,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,USD.VND 2025,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Khung thời gian:,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Quarterly,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Kiểu giá trị:,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Value,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q3-2025,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q2-2025,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q1-2025,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q4-2024,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q3-2024,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q2-2024,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q1-2024,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q4-2023,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q3-2023,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q2-2023,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q1-2023,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q4-2022,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q3-2022,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q2-2022,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Q1-2022,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,GDP THỰC,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Nông nghiệp,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Lâm nghiệp,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Thủy sản,DOM,,DOM_FALLBACK
