Category,Indicator,Code,Unit,Type
Tài khóa,USD.VND 2025,DOM,,DOM_FALLBACK
Tài khóa,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Tài khóa,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Tài khóa,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Tài khóa,Khung thời gian:,DOM,,DOM_FALLBACK
Tài khóa,Quarterly,DOM,,DOM_FALLBACK
Tài khóa,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Tài khóa,Kiểu giá trị:,DOM,,DOM_FALLBACK
Tài khóa,Value,DOM,,DOM_FALLBACK
Tài khóa,Q3-2025,DOM,,DOM_FALLBACK
Tài khóa,Q2-2025,DOM,,DOM_FALLBACK
Tài khóa,Q1-2025,DOM,,DOM_FALLBACK
Tài khóa,Q4-2024,DOM,,DOM_FALLBACK
Tài khóa,Q3-2024,DOM,,DOM_FALLBACK
Tài khóa,Q2-2024,DOM,,DOM_FALLBACK
Tài khóa,Q1-2024,DOM,,DOM_FALLBACK
Tài khóa,Q4-2023,DOM,,DOM_FALLBACK
Tài khóa,Q3-2023,DOM,,DOM_FALLBACK
Tài khóa,Q2-2023,DOM,,DOM_FALLBACK
Tài khóa,Q1-2023,DOM,,DOM_FALLBACK
Tài khóa,Q4-2022,DOM,,DOM_FALLBACK
Tài khóa,Q3-2022,DOM,,DOM_FALLBACK
Tài khóa,Q2-2022,DOM,,DOM_FALLBACK
Tài khóa,Q1-2022,DOM,,DOM_FALLBACK
Tài khóa,GDP THỰC,DOM,,DOM_FALLBACK
Tài khóa,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Tài khóa,Nông nghiệp,DOM,,DOM_FALLBACK
Tài khóa,Lâm nghiệp,DOM,,DOM_FALLBACK
Tài khóa,Thủy sản,DOM,,DOM_FALLBACK
Tài khóa,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Tài khóa,Dịch vụ,DOM,,DOM_FALLBACK
Tài khóa,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Tài khóa,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Tài khóa,Thông tin mới nhất,DOM,,DOM_FALLBACK
Tài khóa,Tin quan trọng,DOM,,DOM_FALLBACK
Tài khóa,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Tài khóa,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Tài khóa,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Tài khóa,Đóng cửa,DOM,,DOM_FALLBACK
Tài khóa,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Tài khóa,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Tài khóa,Chart with 121 data points.,DOM,,DOM_FALLBACK
Tài khóa,End of interactive chart.,DOM,,DOM_FALLBACK
Tài khóa,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Tài khóa,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Tài khóa,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Tài khóa,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Tài khóa,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Tài khóa,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Tài khóa,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Tài khóa,Tăng giá:,DOM,,DOM_FALLBACK
Tài khóa,126 CP,DOM,,DOM_FALLBACK
Tài khóa,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Tài khóa,Giảm giá:,DOM,,DOM_FALLBACK
Tài khóa,189 CP,DOM,,DOM_FALLBACK
Tài khóa,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Tài khóa,Không đổi:,DOM,,DOM_FALLBACK
Tài khóa,60 CP,DOM,,DOM_FALLBACK
Tài khóa,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Tài khóa,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Tài khóa,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Tài khóa,Tác động tăng,DOM,,DOM_FALLBACK
Tài khóa,Tác động giảm,DOM,,DOM_FALLBACK
Tài khóa,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Tài khóa,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Tài khóa,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Tài khóa,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Tài khóa,Vốn hoá,DOM,,DOM_FALLBACK
Tài khóa,LNST,DOM,,DOM_FALLBACK
Tài khóa,SLCP lưu hành,DOM,,DOM_FALLBACK
Tài khóa,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Tài khóa,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Tài khóa,Average: 14.18,DOM,,DOM_FALLBACK
Tài khóa,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Tài khóa,P/E thị trường,DOM,,DOM_FALLBACK
Tài khóa,Trung bình,DOM,,DOM_FALLBACK
Tài khóa,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Tài khóa,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Tài khóa,"1D
1W
1M",DOM,,DOM_FALLBACK
Tài khóa,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Tài khóa,Chart with 15 data points.,DOM,,DOM_FALLBACK
Tài khóa,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Tài khóa,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Tài khóa,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Tài khóa,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Tài khóa,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Tài khóa,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Tài khóa,gdp-thuc,DOM,,DOM_FALLBACK
Tài khóa,Cá nhân,DOM,,DOM_FALLBACK
Tài khóa,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Tài khóa,Nhập ghi chú,DOM,,DOM_FALLBACK
Tài khóa,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Tài khóa,Thị trường,DOM,,DOM_FALLBACK
Tài khóa,Ngành,DOM,,DOM_FALLBACK
Tài khóa,Cổ phiếu,DOM,,DOM_FALLBACK
Bất động sản,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Bất động sản,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Bất động sản,FDI thực hiện,DOM,,DOM_FALLBACK
Bất động sản,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Bất động sản,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Bất động sản,VĐT phát triển XH,DOM,,DOM_FALLBACK
Bất động sản,BÁN LẺ,DOM,,DOM_FALLBACK
Bất động sản,USD.VND 2025,DOM,,DOM_FALLBACK
Bất động sản,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Bất động sản,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Bất động sản,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Bất động sản,Khung thời gian:,DOM,,DOM_FALLBACK
Bất động sản,Quarterly,DOM,,DOM_FALLBACK
Bất động sản,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Bất động sản,Kiểu giá trị:,DOM,,DOM_FALLBACK
Bất động sản,Value,DOM,,DOM_FALLBACK
Bất động sản,Q3-2025,DOM,,DOM_FALLBACK
Bất động sản,Q2-2025,DOM,,DOM_FALLBACK
Bất động sản,Q1-2025,DOM,,DOM_FALLBACK
Bất động sản,Q4-2024,DOM,,DOM_FALLBACK
Bất động sản,Q3-2024,DOM,,DOM_FALLBACK
Bất động sản,Q2-2024,DOM,,DOM_FALLBACK
Bất động sản,Q1-2024,DOM,,DOM_FALLBACK
Bất động sản,Q4-2023,DOM,,DOM_FALLBACK
Bất động sản,Q3-2023,DOM,,DOM_FALLBACK
Bất động sản,Q2-2023,DOM,,DOM_FALLBACK
Bất động sản,Q1-2023,DOM,,DOM_FALLBACK
Bất động sản,Q4-2022,DOM,,DOM_FALLBACK
Bất động sản,Q3-2022,DOM,,DOM_FALLBACK
Bất động sản,Q2-2022,DOM,,DOM_FALLBACK
Bất động sản,Q1-2022,DOM,,DOM_FALLBACK
Bất động sản,GDP THỰC,DOM,,DOM_FALLBACK
Bất động sản,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Bất động sản,Nông nghiệp,DOM,,DOM_FALLBACK
Bất động sản,Lâm nghiệp,DOM,,DOM_FALLBACK
Bất động sản,Thủy sản,DOM,,DOM_FALLBACK
Bất động sản,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Bất động sản,Dịch vụ,DOM,,DOM_FALLBACK
Bất động sản,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Bất động sản,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Bất động sản,Thông tin mới nhất,DOM,,DOM_FALLBACK
Bất động sản,Tin quan trọng,DOM,,DOM_FALLBACK
Bất động sản,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Bất động sản,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Bất động sản,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Bất động sản,Đóng cửa,DOM,,DOM_FALLBACK
Bất động sản,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Bất động sản,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Bất động sản,Chart with 121 data points.,DOM,,DOM_FALLBACK
Bất động sản,End of interactive chart.,DOM,,DOM_FALLBACK
Bất động sản,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Bất động sản,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Bất động sản,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Bất động sản,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Bất động sản,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Bất động sản,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Bất động sản,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Bất động sản,Tăng giá:,DOM,,DOM_FALLBACK
Bất động sản,126 CP,DOM,,DOM_FALLBACK
Bất động sản,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Bất động sản,Giảm giá:,DOM,,DOM_FALLBACK
Bất động sản,189 CP,DOM,,DOM_FALLBACK
Bất động sản,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Bất động sản,Không đổi:,DOM,,DOM_FALLBACK
Bất động sản,60 CP,DOM,,DOM_FALLBACK
Bất động sản,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Bất động sản,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Bất động sản,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Bất động sản,Tác động tăng,DOM,,DOM_FALLBACK
Bất động sản,Tác động giảm,DOM,,DOM_FALLBACK
Bất động sản,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Bất động sản,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Bất động sản,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Bất động sản,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Bất động sản,Vốn hoá,DOM,,DOM_FALLBACK
Bất động sản,LNST,DOM,,DOM_FALLBACK
Bất động sản,SLCP lưu hành,DOM,,DOM_FALLBACK
Bất động sản,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Bất động sản,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Bất động sản,Average: 14.18,DOM,,DOM_FALLBACK
Bất động sản,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Bất động sản,P/E thị trường,DOM,,DOM_FALLBACK
Bất động sản,Trung bình,DOM,,DOM_FALLBACK
Bất động sản,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Bất động sản,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Bất động sản,"1D
1W
1M",DOM,,DOM_FALLBACK
Bất động sản,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Bất động sản,Chart with 15 data points.,DOM,,DOM_FALLBACK
Bất động sản,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Bất động sản,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Bất động sản,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Bất động sản,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Bất động sản,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Bất động sản,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Bất động sản,gdp-thuc,DOM,,DOM_FALLBACK
Bất động sản,Cá nhân,DOM,,DOM_FALLBACK
Bất động sản,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Bất động sản,Nhập ghi chú,DOM,,DOM_FALLBACK
Bất động sản,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Bất động sản,Thị trường,DOM,,DOM_FALLBACK
Bất động sản,Ngành,DOM,,DOM_FALLBACK
Bất động sản,Cổ phiếu,DOM,,DOM_FALLBACK
Thị trường lao động,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Thị trường lao động,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Thị trường lao động,FDI thực hiện,DOM,,DOM_FALLBACK
Thị trường lao động,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Thị trường lao động,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Thị trường lao động,VĐT phát triển XH,DOM,,DOM_FALLBACK
Thị trường lao động,BÁN LẺ,DOM,,DOM_FALLBACK
Thị trường lao động,USD.VND 2025,DOM,,DOM_FALLBACK
Thị trường lao động,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Thị trường lao động,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường lao động,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Thị trường lao động,Khung thời gian:,DOM,,DOM_FALLBACK
Thị trường lao động,Quarterly,DOM,,DOM_FALLBACK
Thị trường lao động,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường lao động,Kiểu giá trị:,DOM,,DOM_FALLBACK
Thị trường lao động,Value,DOM,,DOM_FALLBACK
Thị trường lao động,Q3-2025,DOM,,DOM_FALLBACK
Thị trường lao động,Q2-2025,DOM,,DOM_FALLBACK
Thị trường lao động,Q1-2025,DOM,,DOM_FALLBACK
Thị trường lao động,Q4-2024,DOM,,DOM_FALLBACK
Thị trường lao động,Q3-2024,DOM,,DOM_FALLBACK
Thị trường lao động,Q2-2024,DOM,,DOM_FALLBACK
Thị trường lao động,Q1-2024,DOM,,DOM_FALLBACK
Thị trường lao động,Q4-2023,DOM,,DOM_FALLBACK
Thị trường lao động,Q3-2023,DOM,,DOM_FALLBACK
Thị trường lao động,Q2-2023,DOM,,DOM_FALLBACK
Thị trường lao động,Q1-2023,DOM,,DOM_FALLBACK
Thị trường lao động,Q4-2022,DOM,,DOM_FALLBACK
Thị trường lao động,Q3-2022,DOM,,DOM_FALLBACK
Thị trường lao động,Q2-2022,DOM,,DOM_FALLBACK
Thị trường lao động,Q1-2022,DOM,,DOM_FALLBACK
Thị trường lao động,GDP THỰC,DOM,,DOM_FALLBACK
Thị trường lao động,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Thị trường lao động,Nông nghiệp,DOM,,DOM_FALLBACK
Thị trường lao động,Lâm nghiệp,DOM,,DOM_FALLBACK
Thị trường lao động,Thủy sản,DOM,,DOM_FALLBACK
Thị trường lao động,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Thị trường lao động,Dịch vụ,DOM,,DOM_FALLBACK
Thị trường lao động,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Thị trường lao động,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Thị trường lao động,Thông tin mới nhất,DOM,,DOM_FALLBACK
Thị trường lao động,Tin quan trọng,DOM,,DOM_FALLBACK
Thị trường lao động,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Thị trường lao động,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường lao động,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Thị trường lao động,Đóng cửa,DOM,,DOM_FALLBACK
Thị trường lao động,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường lao động,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Thị trường lao động,Chart with 121 data points.,DOM,,DOM_FALLBACK
Thị trường lao động,End of interactive chart.,DOM,,DOM_FALLBACK
Thị trường lao động,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường lao động,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Thị trường lao động,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường lao động,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường lao động,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường lao động,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường lao động,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Thị trường lao động,Tăng giá:,DOM,,DOM_FALLBACK
Thị trường lao động,126 CP,DOM,,DOM_FALLBACK
Thị trường lao động,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Thị trường lao động,Giảm giá:,DOM,,DOM_FALLBACK
Thị trường lao động,189 CP,DOM,,DOM_FALLBACK
Thị trường lao động,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường lao động,Không đổi:,DOM,,DOM_FALLBACK
Thị trường lao động,60 CP,DOM,,DOM_FALLBACK
Thị trường lao động,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Thị trường lao động,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Thị trường lao động,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Thị trường lao động,Tác động tăng,DOM,,DOM_FALLBACK
Thị trường lao động,Tác động giảm,DOM,,DOM_FALLBACK
Thị trường lao động,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Thị trường lao động,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường lao động,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường lao động,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường lao động,Vốn hoá,DOM,,DOM_FALLBACK
Thị trường lao động,LNST,DOM,,DOM_FALLBACK
Thị trường lao động,SLCP lưu hành,DOM,,DOM_FALLBACK
Thị trường lao động,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường lao động,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Thị trường lao động,Average: 14.18,DOM,,DOM_FALLBACK
Thị trường lao động,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường lao động,P/E thị trường,DOM,,DOM_FALLBACK
Thị trường lao động,Trung bình,DOM,,DOM_FALLBACK
Thị trường lao động,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường lao động,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường lao động,"1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường lao động,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Thị trường lao động,Chart with 15 data points.,DOM,,DOM_FALLBACK
Thị trường lao động,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Thị trường lao động,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường lao động,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Thị trường lao động,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Thị trường lao động,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Thị trường lao động,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Thị trường lao động,gdp-thuc,DOM,,DOM_FALLBACK
Thị trường lao động,Cá nhân,DOM,,DOM_FALLBACK
Thị trường lao động,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Thị trường lao động,Nhập ghi chú,DOM,,DOM_FALLBACK
Thị trường lao động,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Thị trường lao động,Thị trường,DOM,,DOM_FALLBACK
Thị trường lao động,Ngành,DOM,,DOM_FALLBACK
Thị trường lao động,Cổ phiếu,DOM,,DOM_FALLBACK
